action,gbifID,datasetKey,license,occurrenceID,basisOfRecord,dateIdentified,decimalLatitude,decimalLongitude,country,countryCode,eventDate,year,kingdom,family,identifiedBy,institutionCode,collectionCode,catalogNumber,recordedBy,scientificName,typeStatus,recordedByID,identifiedByID
recorded,1318658888,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3406c42be-ab81-4e46-ae21-64bd64a7f229,PRESERVED_SPECIMEN,,,,United States,US,,1933,Plantae,Cactaceae,,US,US,US 1434394,C. Walcott,Coryphantha vivipara var. arizonica,,,
recorded,1317844300,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/31c62d193-813b-415e-9dd7-b01b535d7f15,PRESERVED_SPECIMEN,,,,United States,US,,1933,Plantae,Onagraceae,"Dietrich, W.",US,US,US 1434397,C. Walcott,Oenothera elata subsp. hirsutissima,,,
recorded,1317738898,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/317b81362-2836-41eb-b9fe-7475da85a278,PRESERVED_SPECIMEN,,,,United States,US,,1919,Plantae,Liliaceae,,US,US,US 1010216,C. Walcott,Erythronium albidum,,,
recorded,1317521569,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/30e222fb2-8201-41b6-ac51-8d18aa74c69a,PRESERVED_SPECIMEN,,,,United States,US,,1919,Plantae,Rosaceae,,US,US,US 1010214,C. Walcott,Amelanchier arborea,,,
recorded,1563284877,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/393e85802-38dc-4429-b21f-69ddaa9a078a,PRESERVED_SPECIMEN,,,,United States,US,,,Plantae,Fabaceae,,US,US,US 1534566,C. Walcott,Baptisia leucophaea,,,
recorded,2643396373,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3198501c1-830d-4ab1-8b28-28e39387d11d,PRESERVED_SPECIMEN,,,,United States,US,,1933,Plantae,Liliaceae,,US,US,US 1434400,C. Walcott,Calochortus nuttallii,,,
recorded,2643312946,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3fd31d4cc-8fd9-4d62-b094-31c2ef5481b5,PRESERVED_SPECIMEN,,,,United States,US,,1933,Plantae,Liliaceae,,US,US,US 1434398,C. Walcott,Calochortus albus,,,
recorded,2625914594,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/362f95dd5-aa75-4a8d-96a4-141ed78300f1,PRESERVED_SPECIMEN,,,,United States,US,,1928,Plantae,Asparagaceae,,US,US,US 1437050,C. Walcott,Yucca angustissima,,,
recorded,2625895467,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/33692c01c-1f9d-4f5a-9d32-1c1a6504057d,PRESERVED_SPECIMEN,,,,United States,US,,,Plantae,Asparagaceae,,US,US,US 1622316,C. Walcott,Agave lechuguilla,,,
recorded,2625894983,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3e7400a0c-ee0d-43bc-a86e-99cd95dc3e65,PRESERVED_SPECIMEN,,,,United States,US,,,Plantae,Plantaginaceae,,US,US,US 1622318,C. Walcott,Penstemon barbatus,,,
