action,gbifID,datasetKey,license,occurrenceID,basisOfRecord,dateIdentified,decimalLatitude,decimalLongitude,country,countryCode,eventDate,year,kingdom,family,identifiedBy,institutionCode,collectionCode,catalogNumber,recordedBy,scientificName,typeStatus,recordedByID,identifiedByID
identified,2416930656,a267b6a7-91f9-457c-889a-481e7aa920b6,CC0_1_0,urn:catalog:SIO:BIC:C5468,PRESERVED_SPECIMEN,,24.6333,-112.15,Mexico,MX,8/24/60,1960,Animalia,Penaeidae,I. Farfante,SIO,BIC,C5468,F.H. Berry.,Trachypenaeus pacificus,,,
identified,2416930610,a267b6a7-91f9-457c-889a-481e7aa920b6,CC0_1_0,urn:catalog:SIO:BIC:C5204,PRESERVED_SPECIMEN,,23.4333,-110.3,Mexico,MX,11/9/64,1964,Animalia,Sicyoniidae,I. Farfante,SIO,BIC,C5204,,Sicyonia ingentis,,,
identified,2416930520,a267b6a7-91f9-457c-889a-481e7aa920b6,CC0_1_0,urn:catalog:SIO:BIC:C5368,PRESERVED_SPECIMEN,,26.54667,-113.3833,Mexico,MX,11/17/64,1964,Animalia,Solenoceridae,I. Farfante,SIO,BIC,C5368,,Solenocera mutator,,,
identified,2416930455,a267b6a7-91f9-457c-889a-481e7aa920b6,CC0_1_0,urn:catalog:SIO:BIC:C5184,PRESERVED_SPECIMEN,,,,,,,,Animalia,Sicyoniidae,I. Farfante,SIO,BIC,C5184,,Sicyonia penicillata,,,
identified,2416930431,a267b6a7-91f9-457c-889a-481e7aa920b6,CC0_1_0,urn:catalog:SIO:BIC:C5345,PRESERVED_SPECIMEN,,24.95833,-112.19,Mexico,MX,1/30/64,1964,Animalia,Penaeidae,I. Farfante,SIO,BIC,C5345,A. Stover,Penaeus californiensis,,,
identified,2416930427,a267b6a7-91f9-457c-889a-481e7aa920b6,CC0_1_0,urn:catalog:SIO:BIC:C5456,PRESERVED_SPECIMEN,,,,,,,,Animalia,Penaeidae,I. Farfante,SIO,BIC,C5456,,Trachypenaeus pacificus,,,
identified,2416930390,a267b6a7-91f9-457c-889a-481e7aa920b6,CC0_1_0,urn:catalog:SIO:BIC:C5252,PRESERVED_SPECIMEN,,,,,,,,Animalia,Sicyoniidae,I. Farfante,SIO,BIC,C5252,,Sicyonia penicillata,,,
identified,2416930364,a267b6a7-91f9-457c-889a-481e7aa920b6,CC0_1_0,urn:catalog:SIO:BIC:C5093,PRESERVED_SPECIMEN,,,,,,,,Animalia,Sicyoniidae,I. Farfante,SIO,BIC,C5093,,Sicyonia disdorsalis,,,
identified,2416930350,a267b6a7-91f9-457c-889a-481e7aa920b6,CC0_1_0,urn:catalog:SIO:BIC:C5510,PRESERVED_SPECIMEN,,30.2667,-115.8333,,MX,4/1/62,1962,Animalia,Solenoceridae,I. Farfante,SIO,BIC,C5510,H. Perkins,Solenocera mutator,,,
identified,2416930305,a267b6a7-91f9-457c-889a-481e7aa920b6,CC0_1_0,urn:catalog:SIO:BIC:C5187,PRESERVED_SPECIMEN,,,,,,,,Animalia,Sicyoniidae,I. Farfante,SIO,BIC,C5187,,Sicyonia penicillata,,,
identified,2416930265,a267b6a7-91f9-457c-889a-481e7aa920b6,CC0_1_0,urn:catalog:SIO:BIC:C5287,PRESERVED_SPECIMEN,,25.65833,-112.2167,Mexico,MX,11/16/64,1964,Animalia,Penaeidae,I. Farfante,SIO,BIC,C5287,,Penaeus californiensis,,,
identified,2416930247,a267b6a7-91f9-457c-889a-481e7aa920b6,CC0_1_0,urn:catalog:SIO:BIC:C5262,PRESERVED_SPECIMEN,,27.937,-111.057,Mexico,MX,9/8/52,1952,Animalia,Penaeidae,I. Farfante,SIO,BIC,C5262,K.S. Norris,Penaeus californiensis,,,
identified,2416930217,a267b6a7-91f9-457c-889a-481e7aa920b6,CC0_1_0,urn:catalog:SIO:BIC:C5254,PRESERVED_SPECIMEN,,,,,,,,Animalia,Sicyoniidae,I. Farfante,SIO,BIC,C5254,,Sicyonia penicillata,,,
identified,2416930208,a267b6a7-91f9-457c-889a-481e7aa920b6,CC0_1_0,urn:catalog:SIO:BIC:C5462,PRESERVED_SPECIMEN,,30.48333,-114.2333,Mexico,MX,1/19/68,1968,Animalia,Penaeidae,I. Farfante,SIO,BIC,C5462,C. Hubbs,Trachypenaeus pacificus,,,
identified,2416930191,a267b6a7-91f9-457c-889a-481e7aa920b6,CC0_1_0,urn:catalog:SIO:BIC:C5339,PRESERVED_SPECIMEN,,,,,,,,Animalia,Penaeidae,I. Farfante,SIO,BIC,C5339,,Trachypenaeus brevisuturae,,,
