action,gbifID,datasetKey,license,occurrenceID,basisOfRecord,dateIdentified,decimalLatitude,decimalLongitude,country,countryCode,eventDate,year,kingdom,family,identifiedBy,institutionCode,collectionCode,catalogNumber,recordedBy,scientificName,typeStatus,recordedByID,identifiedByID
identified,1319344002,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/35ebc528b-ba23-40bd-9527-afa70a5b4c01,PRESERVED_SPECIMEN,,43.8562,-70.5486,United States,US,,1952,Animalia,Philonematidae,"Chitwood, Maybelle B.",USNM,IZ,USNM 1354352,M. Meyer,Philonema agubernaculum,,,
identified,1319338501,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/35e7fb992-ffba-4144-81ff-cd017922c4c5,PRESERVED_SPECIMEN,,29.7633,-95.3633,United States,US,,1967,Animalia,,"Chitwood, Maybelle B.",USNM,IZ,USNM 1357555,W. Smith,Cestoda,,,
identified,1319336962,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/35e712ee6-6820-4056-9a77-f9e9028cfc7a,PRESERVED_SPECIMEN,,38.9807,-77.1003,United States,US,,1960,Animalia,Onchocercidae,"Chitwood, Maybelle B.",USNM,IZ,USNM 1353366,T. Sawyer,Tetrapetalonema marmosetae,,,
identified,1319333628,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/35e48de2d-f138-4c26-87b4-bf79ee42ee7e,PRESERVED_SPECIMEN,,38.9296,-77.0497,United States,US,,1960,Animalia,Porocephalidae,"Chitwood, Maybelle B.",USNM,IZ,USNM 1353338,J. Wright,Kiricephalus coarctatus,,,
identified,1319327967,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/35e09fac5-3344-4a96-864f-9eab323ed803,PRESERVED_SPECIMEN,,28.0336,-82.4165,United States,US,,1964,Animalia,Trichuridae,"Chitwood, Maybelle B.",USNM,IZ,USNM 1356333,C. Mccain,Trichuris cervicaprae,,,
identified,1319324158,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/35ddefe62-7b28-4797-ac97-ee524126707a,PRESERVED_SPECIMEN,,,,Argentina,AR,,1966,Animalia,Heteroxynematidae,"Prestwood, A. K.; Chitwood, Maybelle B.",USNM,IZ,USNM 1361606,A. Prestwood,Syphaciella sp.,,,
identified,1319320756,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/35db88c31-0b95-473e-8b0e-b62acf56158a,PRESERVED_SPECIMEN,,38.8951,-77.0364,United States,US,,1970,Animalia,Anisakidae,"Chitwood, Maybelle B.",USNM,IZ,USNM 1362549,R. Fayer,Terranova sp.,,,
identified,1319317703,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/35d951a20-f137-468c-a0fc-cc2779b1eebb,PRESERVED_SPECIMEN,,38.9296,-77.0497,United States,US,,1957,Animalia,Onchocercidae,"Chitwood, Maybelle B.",USNM,IZ,USNM 1338702,,Dipetalonema annulipapillatum,,,
identified,1319312758,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/35d5ce34f-81a1-4a69-8817-88312dd91a5f,PRESERVED_SPECIMEN,,,,,,,1928,Animalia,Onchocercidae,"Chitwood, Maybelle B.",USNM,IZ,USNM 1361448,G. Dikmans,Setaria equina,,,
identified,1319311583,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/35d505076-f2a9-46d5-905a-d7af598c73cd,PRESERVED_SPECIMEN,,39.1509,-76.923,United States,US,,1965,Animalia,Trichuridae,"Chitwood, Maybelle B.",USNM,IZ,USNM 1361262,A. Mcintosh,Capillaria sp.,,,
