action,gbifID,datasetKey,license,occurrenceID,basisOfRecord,dateIdentified,decimalLatitude,decimalLongitude,country,countryCode,eventDate,year,kingdom,family,identifiedBy,institutionCode,collectionCode,catalogNumber,recordedBy,scientificName,typeStatus,recordedByID,identifiedByID
recorded,2397758532,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/370c7bdb3-4458-4bd1-826d-da528af9c2a2,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1970,Plantae,Malvaceae,,US,US,US 2760440,F. R. Fosberg & S. Ripley,Waltheria indica,,,
recorded,2397756288,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/36b4c1a52-f80b-4328-951a-725619091314,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1968,Plantae,Malvaceae,,US,US,US 2715927,S. Ripley,Pterospermum suberifolium,,,
recorded,2397751975,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/360b7501e-635e-4b88-9281-b49f1ffab5b3,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1968,Plantae,Ulmaceae,,US,US,US 2715914,S. Ripley,Holoptelea integrifolia,,,
recorded,2397748143,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3573b5c1c-f69d-421d-b65e-7b5669b0e516,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1969,Plantae,Ulmaceae,,US,US,US 2719665,S. Ripley,Holoptelea integrifolia,,,
recorded,2397744930,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/34f5e8085-9337-447c-acce-9e83e338de97,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1968,Plantae,Ulmaceae,,US,US,US 2715913,S. Ripley,Holoptelea integrifolia,,,
recorded,2397737677,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/33e19a950-95e5-4633-a2a2-10fc552c335c,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1969,Plantae,Rhamnaceae,,US,US,US 2715935,S. Ripley,Ziziphus xylopyrus,,,
recorded,2397733090,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/332b7a668-ee0a-4d04-ab18-c6b60f8a1705,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,,Plantae,Malvaceae,,US,US,US 2717955,S. Ripley,Melochia corchorifolia,,,
recorded,2397731873,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/32fb8f4af-eb61-4c60-9c1b-b79e03300fd7,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1971,Plantae,Malvaceae,,US,US,US 2719620,S. Ripley,Helicteres isora,,,
recorded,2397726911,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/32395ad89-5584-4dc4-b6f3-07940489e971,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1968,Plantae,Rhamnaceae,,US,US,US 2715934,S. Ripley,Ziziphus mauritiana,,,
recorded,2397725762,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/320d9e8d0-6243-4105-a6b3-9bdc71323012,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1971,Plantae,Malvaceae,,US,US,US 2717945,S. Ripley,Sterculia foetida,,,
recorded,2397719035,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/310a9d6d1-b795-4447-a775-56e70015d2c4,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1970,Plantae,Malvaceae,,US,US,US 2877300,F. R. Fosberg & S. Ripley,Waltheria indica,,,
recorded,2397716848,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/30b8a5985-e3d2-408a-8100-8fbc668cf21b,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1971,Plantae,Rhamnaceae,,US,US,US 2761889,S. Ripley,Ziziphus xylopyrus,,,
recorded,2284386894,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3ea77efcf-a7dd-40c9-9d33-334373d63793,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1968,Plantae,Anacardiaceae,,US,US,US 2717951,S. Ripley,Mangifera indica,,,
recorded,2284386622,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3a99b2e9e-740c-4946-a09d-dbd220209dca,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1968,Plantae,Rutaceae,,US,US,US 2716784,S. Ripley,Glycosmis mauritiana,,,
recorded,2284385774,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3bd8f32fc-b1bc-4887-987d-fe265e14431d,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,,Plantae,Loganiaceae,,US,US,,S. Ripley,Strychnos nux-vomica,,,
recorded,2284382713,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3a2585e9f-d6d7-41fa-b6b3-a2a9b49812d6,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1970,Plantae,Balsaminaceae,,US,US,US 2719646,S. Ripley,Hydrocera triflora,,,
recorded,2284381648,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3fce32b44-1213-4911-9578-117f40a568c6,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1969,Plantae,Celastraceae,,US,US,US 2717953,S. Ripley,Maytenus emarginata,,,
recorded,2284374610,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3c9b1a686-0578-4281-9def-e45d2048de19,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1970,Plantae,Zygophyllaceae,,US,US,US 2719659,S. Ripley,Tribulus terrestris,,,
recorded,2284373677,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3c64aad0d-00d2-46eb-bb72-fca7efc0c7cf,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1969,Plantae,Rhamnaceae,,US,US,US 2717571,S. Ripley,Ventilago maderaspatana,,,
recorded,2284350183,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3f56efbbe-f3e5-4c3c-9a65-86aa4ce05f45,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1971,Plantae,Bignoniaceae,,US,US,US 2719623,S. Ripley,Stereospermum tetragonum,,,
recorded,2284349267,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3e4dfd4fe-1c9f-457c-abf0-3d127cb2906d,PRESERVED_SPECIMEN,,,,Sri Lanka,LK,,1968,Plantae,Meliaceae,,US,US,US 2717572,S. Ripley,Walsura trifoliolata,,,
