action,gbifID,datasetKey,license,occurrenceID,basisOfRecord,dateIdentified,decimalLatitude,decimalLongitude,country,countryCode,eventDate,year,kingdom,family,identifiedBy,institutionCode,collectionCode,catalogNumber,recordedBy,scientificName,typeStatus,recordedByID,identifiedByID
identified,1318001822,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3235b2b35-a352-43ee-b7cc-5143dcac12bf,PRESERVED_SPECIMEN,,9.6292,121.183,Philippines,PH,,1909,Animalia,Loliginidae,"Boone, P.; Voss, G.",USNM,IZ,USNM 575190,United States Fish Commission,Sepioteuthis lessoniana,,,
identified,1317944849,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/320d17566-313d-425b-acfc-4c01d7d7b7f4,PRESERVED_SPECIMEN,,,,United States,US,,1912,Animalia,Idoteidae,"Boone, P.",USNM,IZ,USNM 53132,United States Fish Commission,Synidotea laticauda,,,
identified,1317925443,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/31ff6f6ec-6068-48cf-a24e-4bc8a903e4d3,PRESERVED_SPECIMEN,,37.7,-122.27,United States,US,,1912,Animalia,Cymothoidae,"Boone, P.",USNM,IZ,USNM 53175,United States Fish Commission,Lironeca vulgaris,,,
identified,1317896498,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/31eb27fab-8604-49fc-ac80-c235ab10daf7,PRESERVED_SPECIMEN,,,,United States,US,,1912,Animalia,Tecticipitidae,"Boone, P.",USNM,IZ,USNM 53120,United States Fish Commission,Tecticeps convexus,,,
identified,1317876855,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/31dd473c1-309b-4042-bb88-a23122e789c3,PRESERVED_SPECIMEN,,,,United States,US,,1912,Animalia,Cymothoidae,"Boone, P.",USNM,IZ,USNM 53192,United States Fish Commission,Lironeca vulgaris,,,
identified,1317745129,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/317fedc40-b026-49a4-90a2-068f1efb1719,PRESERVED_SPECIMEN,,,,United States,US,,1912,Animalia,Cymothoidae,"Boone, P.",USNM,IZ,USNM 53158,United States Fish Commission,Lironeca vulgaris,,,
identified,1317717726,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/316c7baf4-8fae-4a5f-9ae1-79f462963425,PRESERVED_SPECIMEN,,,,United States,US,,1912,Animalia,Idoteidae,"Boone, P.",USNM,IZ,USNM 53108,United States Fish Commission,Pentidotea wosnesenskii,,,
identified,1317706513,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/3164a315e-53be-4549-ab54-a6c1841f8c80,PRESERVED_SPECIMEN,,9.42,126.03,Philippines,PH,,1908,Animalia,Loliginidae,"Boone, P.",USNM,IZ,USNM 576975,United States Fish Commission,Sepioteuthis lessoniana,,,
identified,1317703411,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/316271cb2-7094-440b-a675-72d8c72225de,PRESERVED_SPECIMEN,,,,United States,US,,1912,Animalia,Cymothoidae,"Boone, P.",USNM,IZ,USNM 53169,United States Fish Commission,Lironeca vulgaris,,,
identified,1317697116,821cc27a-e3bb-4bc5-ac34-89ada245069d,CC0_1_0,http://n2t.net/ark:/65665/315dfa761-d14f-4309-b4af-c0f8b7db9bd1,PRESERVED_SPECIMEN,,,,United States,US,,1913,Animalia,Cymothoidae,"Boone, P.",USNM,IZ,USNM 53099,United States Fish Commission,Lironeca vulgaris,,,
